clinicaltrial_K=0.00725C,24.180225,0.75867
clickgraph_K=0.00725C,64.418557,0.65134
radarquery_K=0.00725C,0.603251,5.94486
bernoulli_K=0.00725C,0.338442,0.26478
normalmixtures_K=0.00725C,13.953535,0.70931
clinicaltrial_K=100,186.250676,0.73803
clickgraph_K=100,284.351659,0.57174
radarquery_K=100,6.000953,6.12261
bernoulli_K=100,2.181097,0.25892
normalmixtures_K=100,129.329257,0.50941
clinicaltrial_K=0.015C,58.103646,0.75388
clickgraph_K=0.015C,147.313647,0.64664
radarquery_K=0.015C,0.889974,5.62534
bernoulli_K=0.015C,0.597295,0.25433
normalmixtures_K=0.015C,29.428859,0.27101
